"","alpha","delta","u","i","redshift","plate","MJD","fiber_ID","cam_col","fieldbin","runbin","class"
"3153",0.464001516801918,-0.692263028070775,-0.61307,-1.0414,-0.67594,-1.13336,-0.73136,-1.43603,"6","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3154",0.923351591946405,-0.773385484079436,1.08524,-0.28599,-0.22876,0.5416,0.42983,0.91995,"3","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3155",0.955669351318826,0.9500271327816,0.84492,1.32312,0.70846,1.06322,0.81745,1.95849,"3","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"3156",0.0373217472768858,-0.957489524476584,1.49717,0.3263,0.01809,-0.00103,0.15446,1.73096,"3","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"3157",-0.627110934435447,-0.889699715490733,1.66237,0.43936,-0.23773,0.57175,0.62392,1.29793,"4","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"3158",-0.970629850561598,0.277081533110839,1.84372,0.87575,0.19749,2.01367,1.61424,-0.44153,"4","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3159",0.550369025680136,-0.458387515706516,0.85821,0.11486,-0.7894,-1.28544,-1.54585,-1.403,"1","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"3160",-0.513829749641721,-0.970704629966646,-0.32165,0.25868,-0.78986,-1.09813,-1.29757,0.29976,"6","(0.58,5.4]","(-2.23,-0.831]","STAR"
"3161",-0.216351693506974,-0.499531002530444,1.72059,0.96104,0.21733,1.07135,0.9966,0.74747,"1","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3162",0.921431853595489,-0.599571831057003,1.11708,0.07185,-0.78861,-0.6534,-0.40678,-0.69841,"1","(-0.45,-0.06]","(0.048,0.8]","STAR"
"3163",0.532519865699802,-0.89605028813893,1.37513,0.27035,-0.01921,0.54126,0.44697,0.51995,"2","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"3164",0.597626196884253,0.629409793987645,0.81723,0.57104,0.14338,0.01015,0.26395,-0.57364,"3","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3165",0.968324588093097,-0.896168532432533,0.28362,0.49225,0.03733,0.28892,0.26395,-0.26538,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3166",0.436820002798469,-0.677222454510192,0.99247,0.61853,0.04152,0.83933,0.76768,0.44655,"4","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"3167",0.324280350411613,0.933491387961267,-0.86711,-1.54841,-0.50362,-1.62077,-2.15354,-0.97731,"1","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"3168",0.636426642166763,0.994588914394234,0.7267,-0.36385,-0.32756,-0.21374,-0.01142,0.58233,"3","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"3169",0.598545804029932,0.999374226804914,0.44101,1.1577,3.27153,0.5477,0.45637,-1.00667,"6","(0.58,5.4]","(-0.831,-0.327]","QSO"
"3170",0.480159423833986,-0.851693990200145,1.52463,0.44401,-0.1078,-0.23101,-0.02746,-0.63235,"3","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3171",-0.999959509313167,0.962552670387676,0.19324,0.14524,-0.08629,0.68522,0.55867,1.78234,"5","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3172",0.934730230502472,0.543395348053489,0.70581,0.45649,-0.00982,-0.47184,-0.20993,-0.15529,"1","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3173",-0.940542018657304,-0.121521217084451,0.94898,0.45806,-0.38693,1.35859,1.35491,-0.00116,"5","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"3174",0.92959408183216,-0.352971418803195,0.15303,1.35756,-0.18933,0.91317,0.93854,0.91995,"3","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3175",-0.745376855644939,0.847158025711119,0.19543,0.11845,-0.38651,-1.39993,-1.58455,-0.92593,"3","(-1.18,-0.774]","(-0.327,0.048]","QSO"
"3176",-0.679960558210127,-0.625476593841111,-1.19002,-0.36811,-0.42436,-1.55201,-1.83725,-1.13511,"3","(-0.45,-0.06]","(-2.23,-0.831]","QSO"
"3177",0.841554236500563,-0.998928978182178,-0.85527,-0.98622,-0.70598,-0.89897,-0.96028,-1.42135,"2","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"3178",0.807369986759342,0.98824400947848,-0.01118,1.4814,0.84855,1.35791,1.35657,0.92729,"4","(-0.45,-0.06]","(-0.327,0.048]","QSO"
"3179",0.0715737432144442,0.721271558361286,-0.26688,0.32725,-0.7896,-0.30519,-0.06063,0.03187,"2","(0.58,5.4]","(-0.327,0.048]","STAR"
"3180",-0.247839379179113,-0.0887865002493115,1.70763,0.31084,-0.0555,0.24895,0.24238,-0.99199,"5","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"3181",0.915009249190302,-0.618209230142305,-0.32385,0.89874,1.35738,1.14215,1.24653,-1.11309,"2","(-0.06,0.58]","(-0.831,-0.327]","QSO"
"3182",-0.316861254670576,0.452209340453478,-0.73495,-0.71194,-0.49365,-1.21262,-1.26495,-0.87456,"1","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"3183",-0.891092027831529,0.94746526628095,1.55794,0.81728,0.0253,1.03816,1.42071,0.46123,"5","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3184",0.232762172783653,0.971914949252141,1.94109,0.51304,0.15737,0.52399,0.45527,-1.51309,"4","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"3185",0.99788663685622,0.928518798375581,-1.68924,-2.06039,-0.74622,-1.28714,-1.56022,0.10893,"3","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"3186",0.15387831583006,0.919763556013317,0.16657,1.41992,1.62624,0.8329,0.74999,-0.65804,"6","(-0.45,-0.06]","(0.8,1.9]","QSO"
"3187",-0.306378742695452,-0.865756068518088,-0.66107,0.57398,0.75108,0.77294,0.67589,-1.20117,"2","(-1.18,-0.774]","(-0.831,-0.327]","QSO"
"3188",-0.923672377479344,-0.910655413164914,0.51191,0.3402,-0.12535,-0.25574,0.08479,-0.16997,"1","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"3189",0.265765822986082,-0.361267199619927,-0.5619,0.88012,0.97766,1.13808,1.42237,-1.22318,"5","(-0.06,0.58]","(-0.831,-0.327]","QSO"
"3190",-0.825368175677214,-0.99913621618719,-1.20243,-0.91205,-0.78918,-1.51916,-1.90803,0.04288,"5","(-1.18,-0.774]","(0.8,1.9]","STAR"
"3191",-0.519112742093468,-0.726844552440196,0.36648,0.27555,-0.09643,-0.1775,0.0013,-0.96997,"4","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3192",0.952860119920535,0.0312306816425577,-1.36739,-1.36324,-0.68038,-1.43414,-1.76316,-0.8085,"2","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3193",-0.883855654629447,-0.930460801103602,1.65699,0.15464,-0.45906,-0.19884,0.16884,1.07775,"2","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3194",-0.455651381385056,0.479069612425344,-0.87336,-1.48835,-0.5808,-1.31152,-1.59451,-1.11309,"4","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"3195",-0.612959351440802,-0.999979878046295,0.14303,1.42948,0.36901,1.51575,1.22331,1.56949,"3","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3196",0.638351250568975,0.751636170411958,0.69497,1.39447,0.50687,1.22852,0.96398,1.54014,"5","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3197",0.581589287941739,0.991527593901142,1.44073,0.40317,-0.16025,-1.24107,-1.48226,0.10159,"4","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"3198",0.964662682298718,0.997709211493936,-1.25268,-1.29289,-0.65375,-1.60926,-2.10156,-0.92593,"4","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3199",-0.977100292706081,0.662431813524394,-0.62266,0.79318,1.99269,1.0324,1.01872,-0.12226,"3","(-1.18,-0.774]","(-0.831,-0.327]","QSO"
"3200",0.841402409138751,-0.987699151355931,0.73986,0.32205,-0.37426,0.1077,0.23243,0.74013,"4","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"3201",-0.572221289058946,0.544332204010134,-0.63662,0.08583,-0.78892,-0.22831,0.15446,1.51445,"5","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"3202",0.967217118318567,0.924456431496569,-2.30308,-2.10241,-0.78966,-0.95756,-1.0388,-1.26355,"3","(-1.18,-0.774]","(0.048,0.8]","STAR"
"3203",0.868608378694026,0.999612471385011,-0.66609,-0.13044,-0.48926,-1.39248,-1.67579,-1.51676,"4","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3204",-0.728520360221415,-0.694234118700621,0.23682,0.50491,-0.7895,-1.04123,-1.23288,0.12361,"4","(-0.06,0.58]","(0.048,0.8]","STAR"
"3205",-0.362185289626783,-0.0643685467203984,-0.81219,-1.17734,-0.78928,-0.57414,-0.33489,-1.32594,"3","(-0.774,-0.45]","(0.048,0.8]","STAR"
"3206",-0.46896609846627,0.783016857627552,-0.01911,-0.02799,-0.24759,-1.46564,-1.61275,-0.33144,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3207",0.999982527358013,0.686711393212522,0.12665,-0.4172,-0.02882,-0.49996,0.01402,0.59334,"5","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"3208",0.701414820037808,0.827608873721493,0.96581,1.36623,0.232,1.80265,1.42126,0.82087,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3209",0.419836956487401,0.981265007499918,-0.58489,-0.17709,-0.60854,-1.38909,-1.66252,0.51995,"4","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"3210",-0.793310844453927,0.028296179997709,0.21391,0.2173,-0.02595,0.06265,0.22911,0.43921,"2","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3211",0.870528508012899,-0.354301836432953,-2.06791,-1.7758,-0.78926,-0.85121,-0.66832,-0.23602,"3","(-1.18,-0.774]","(0.8,1.9]","STAR"
"3212",-0.726566219786537,-0.540319149476138,-1.35876,0.29148,-0.78947,-1.57708,-2.03521,-0.35345,"4","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"3213",0.636044705289832,0.897286253960479,0.95218,0.29167,-0.1992,1.89444,1.46827,-1.49108,"5","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3214",0.896528339548351,0.999909464490343,-0.61211,-1.02149,-0.58201,-1.30983,-1.43636,0.23371,"4","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3215",-0.0201697854509242,-0.869885806965901,0.41683,1.61334,0.5274,1.42057,1.17354,1.74564,"6","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"3216",0.838649214350295,0.999077808790529,1.73851,-0.23652,-0.30947,0.3946,0.53987,-0.1296,"4","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"3217",-0.666731057731033,-0.0926762762022755,0.38967,1.78853,0.30495,1.50525,1.21336,-0.52593,"3","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"3218",-0.359001538187985,0.430269744099304,0.46298,0.72276,-0.78919,0.86914,0.96453,1.48142,"2","(-0.45,-0.06]","(0.8,1.9]","STAR"
"3219",0.845182884387288,0.64800544455763,0.41786,0.37385,-0.12395,-0.44949,0.23575,-1.04337,"6","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"3220",0.929570304128054,0.669654276513484,-0.96828,0.04832,1.26365,-1.49071,-1.86213,-0.61034,"1","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"3221",-0.208146276937789,-0.0478533820129634,0.81538,1.13062,-0.27053,0.84069,0.7251,1.9695,"5","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"3222",-0.385443497257286,-0.611937804925937,0.32571,1.56224,3.52715,-0.13211,0.03503,-0.62135,"1","(0.58,5.4]","(-2.23,-0.831]","QSO"
"3223",-0.484076705176016,0.838939928879469,-0.89418,-1.50443,-0.50985,-1.02836,-0.95696,0.13829,"1","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"3224",0.331918500054431,0.942397468601729,-0.37385,0.88956,1.0881,0.84069,0.7251,-1.29658,"2","(-1.18,-0.774]","(0.8,1.9]","QSO"
"3225",0.957651721082737,-0.341947936466405,-2.21835,-2.24933,-0.75043,-0.96332,-1.02774,-1.5608,"3","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3226",-0.0525186489172027,0.972430208270899,1.30816,-0.05567,-0.08856,0.42915,0.40993,0.19701,"4","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"3227",0.883653207109861,-0.19495222089337,0.63401,1.53752,-0.22665,0.72891,0.80196,-0.42318,"3","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"3228",-0.734876564367062,-0.748267524865235,0.40777,-0.33774,-0.26487,0.52704,0.43978,0.90894,"2","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"3229",-0.149106836385267,0.131471208174479,1.04315,0.3649,0.14217,-0.38987,-0.14357,1.70527,"5","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"3230",0.986222311403584,0.127485949588751,1.21688,0.47985,-0.07763,0.29569,0.28109,1.37133,"3","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3231",0.0788738250469883,-0.952635636152946,0.24831,0.33229,0.17416,-0.25947,0.13345,-1.26355,"3","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"3232",0.271448104789759,0.910262472777653,-0.93735,-0.46654,-0.79098,-0.9999,-1.13722,-0.03052,"5","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"3233",0.504316306719245,0.917199474482886,0.51634,-0.14106,-0.2613,-0.10061,0.05604,1.75298,"2","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3234",0.146527101162165,0.669556483834289,1.41239,-0.14488,-0.26413,-1.51035,-1.49553,0.28141,"5","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3235",-0.238918686835077,-0.99759375395207,-0.01754,-0.22722,-0.17022,-0.16463,0.23188,1.80069,"2","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3236",-0.18878085734341,0.366846236994557,-1.02402,-1.5928,-0.60643,-0.94402,-1.00838,-1.0874,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3237",0.0424879601943444,-0.678871164736944,0.51443,-0.31018,-0.28268,-0.083,0.08258,1.83005,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3238",-0.836869672248705,-0.376940455084037,-0.43836,-1.0854,-0.56018,-1.3122,-1.59285,-0.12226,"4","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3239",0.770290383391426,0.0289907908023686,-1.17812,-1.17143,-0.62414,-1.11642,-1.15989,0.53096,"5","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3240",0.693083665424296,-0.984137360901925,0.87512,1.49373,-0.79017,-0.04878,0.08258,1.10344,"4","(-0.774,-0.45]","(-2.23,-0.831]","STAR"
"3241",-0.220341319174209,-0.96659437752045,0.24608,0.31238,-0.0922,-0.04472,0.08977,-0.07455,"5","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"3242",-0.328252202731678,-0.532329175106908,1.66518,1.13219,3.74459,0.43931,0.42762,-1.06905,"3","(0.58,5.4]","(0.048,0.8]","QSO"
"3243",0.882177944550981,-0.47266754303277,-0.78712,0.4407,0.88811,0.92266,0.93578,0.61903,"3","(0.58,5.4]","(0.8,1.9]","QSO"
"3244",0.985100593607297,-0.592432585010559,-1.5906,-1.18382,-0.59575,-1.24751,-1.38162,-0.76814,"2","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"3245",0.970501919259903,-0.0183595075681539,0.26253,1.42789,0.53569,1.37586,1.15862,1.41169,"1","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3246",-0.641306423826866,0.931098059908502,0.41839,0.11843,-0.01223,0.44405,0.42928,1.47408,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3247",0.662226144514333,-0.944968761571958,-0.01938,0.86094,1.1016,0.22829,0.41214,1.6172,"2","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"3248",0.0800423693214502,0.546522147461946,-0.04296,0.17886,-0.78943,0.83561,0.75109,-1.60484,"4","(-0.06,0.58]","(0.8,1.9]","STAR"
"3249",-0.99740657900474,0.69802899586586,1.26112,0.07989,0.08998,-0.16158,0.33307,1.25023,"6","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3250",0.378323914024779,-0.672113355681964,-1.75932,-2.37087,-0.71826,-0.98737,-0.98958,-1.25621,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3251",-0.74534117141183,0.848111973355344,-1.11345,-1.0304,-0.66558,-1.50493,-1.86877,-0.22501,"5","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"3252",0.148274320005797,0.305099967915133,-1.03643,-1.30444,-0.66137,-1.24378,-1.38605,-1.02502,"3","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"3253",-0.118391695088909,0.721987057376975,-0.59598,0.58938,1.66303,1.89105,1.47158,1.0227,"3","(-1.18,-0.774]","(-2.23,-0.831]","QSO"
"3254",0.998912466480266,-0.724540546437313,1.2792,0.7646,0.04418,1.0341,1.02812,0.68141,"6","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"3255",0.0941012482437167,0.221277233924375,-1.09236,-1.57209,-0.67904,-1.44972,-1.81071,-0.71309,"4","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"3256",-0.64920997410454,0.729491981784897,0.58488,1.29994,0.28278,1.44699,1.36155,0.55664,"5","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"3257",0.923942484752253,0.905803922856722,0.63545,1.42271,0.34207,1.80298,1.42237,1.63555,"4","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3258",0.527371482553629,-0.494906566358496,0.78372,0.26552,-0.11808,-0.05522,0.24846,0.07958,"3","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3259",-0.737565843538952,0.221872971038421,-1.36069,-0.35291,-0.03101,-1.55371,-2.00701,-0.16263,"6","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"3260",0.908080388477763,0.0104206727281681,-0.9719,-0.4387,-0.45583,-0.88271,-0.56216,-0.09657,"2","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"3261",-0.999903528987157,-0.878717946473805,0.79326,-0.15729,-0.13314,-0.29673,-0.04736,1.59518,"5","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3262",0.887820197833148,0.897350965484991,0.13584,1.02455,-0.79007,1.89816,1.46052,-0.56263,"5","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"3263",-0.578595914568391,0.781226826662971,-1.96246,-1.22941,-0.78924,-0.88135,-0.52898,0.21536,"4","(-0.774,-0.45]","(0.048,0.8]","STAR"
"3264",-0.985643596472164,0.51475691873939,0.11731,0.30122,0.10833,-0.167,0.18432,1.95115,"5","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"3265",-0.93834540576794,0.524820873030916,0.62156,-0.7162,-0.36125,-1.48021,-1.84499,-0.9663,"3","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"3266",-0.146925853756437,-0.969780317497654,-1.16345,-2.41447,-0.78927,-0.86577,-0.83144,0.48325,"4","(-0.06,0.58]","(0.048,0.8]","STAR"
"3267",-0.949136695935274,0.875362455087192,0.45068,1.44582,0.26997,1.43514,1.19456,1.84473,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"3268",-0.251710620818817,-0.641927495238811,-0.32277,-1.15432,-0.49866,-1.20821,-1.349,-0.68006,"6","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"3269",-0.721992340867223,-0.583904661995822,1.72351,0.69517,-0.02132,0.94027,0.96453,-0.34611,"5","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"3270",0.929354762491233,0.698975293188616,1.19629,1.48028,0.34183,0.71468,0.5736,1.99152,"5","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"3271",0.857857738403074,0.863584423395191,-1.43914,-2.13416,-0.60764,-1.39925,-1.59285,-0.16263,"1","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"3272",0.393560788476045,-0.20952515615074,0.35751,0.15145,0.00528,-0.25405,-0.03022,-0.90392,"3","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"3273",-0.0423516340484478,0.313056318511757,-0.11821,0.82681,2.32948,1.04764,1.01817,0.16398,"5","(-0.45,-0.06]","(-2.23,-0.831]","QSO"
"3274",-0.716714872798695,0.595500894895613,1.92322,-0.05358,0.06138,-0.04269,0.08313,-0.41951,"5","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"3275",0.997626683555405,-0.968977459030362,0.02495,1.34136,1.84897,1.09269,1.41076,-1.27823,"3","(-1.18,-0.774]","(-0.831,-0.327]","QSO"
"3276",-0.906461434018561,-0.941684275213206,1.38812,0.96535,-0.78936,2.09462,1.56835,-0.77181,"3","(-0.774,-0.45]","(0.8,1.9]","STAR"
"3277",0.998348621287253,0.996799597194974,-1.5415,-1.47139,-0.74337,-1.61332,-2.0999,-0.20666,"4","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"3278",0.324005389938555,0.966242456094022,0.69309,0.27659,-0.28807,0.42102,0.41545,-0.22134,"4","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"3279",0.861574043892762,0.743237529181728,-2.57225,-2.8171,-0.76225,-1.24954,-1.36503,0.61536,"5","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"3280",0.833717373186456,-0.804674072226374,-1.62242,-1.30099,-0.78953,-0.90709,-0.57764,-0.10758,"1","(-0.774,-0.45]","(-0.327,0.048]","STAR"
"3281",0.632864987020297,-0.785945632194658,-0.41092,-1.04377,-0.51413,-0.88711,-0.74407,0.60802,"1","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3282",-0.91630032598639,-0.0169367965302822,1.09158,0.96212,0.07754,1.95608,1.47324,0.59334,"4","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"3283",0.904804481626247,0.0924567414501264,0.99519,0.00647,-0.16888,-1.26715,-1.36946,0.14196,"5","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"3284",-0.860257159915628,-0.986671276704134,0.8407,0.98517,-0.78916,-0.50165,-0.19223,-0.38648,"5","(-0.06,0.58]","(0.8,1.9]","STAR"
"3285",0.75360035719012,0.117205052832406,0.42592,0.45712,-0.03067,0.09957,0.23354,-0.66171,"3","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3286",0.159562272235935,-0.857245785714218,-2.26633,-2.22409,-0.78938,-0.59954,-0.3266,-0.07088,"5","(-1.18,-0.774]","(-0.831,-0.327]","STAR"
"3287",-0.999999971011267,-0.847119538733535,-0.60862,0.28944,3.14587,-0.46067,-0.20938,-1.29658,"3","(-0.06,0.58]","(-2.23,-0.831]","QSO"
"3288",-0.960640160834311,-0.400625835360066,0.47098,1.96998,3.17244,1.11302,1.44283,-0.83786,"4","(-1.18,-0.774]","(0.8,1.9]","QSO"
"3289",-0.344470882768866,0.668334300605656,-0.68283,-1.02556,-0.62575,-1.30373,-1.58013,-1.05805,"3","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"3290",-0.33348106859283,0.773022842195327,-1.2481,-0.75852,-0.78963,1.2292,0.96453,0.97133,"5","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"3291",0.999953046390432,0.468282537445898,-0.78491,-1.00328,-0.66133,-1.50121,-1.87375,-1.20484,"1","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"3292",0.315568641793521,-0.763651355695625,-0.32517,1.1316,0.33239,0.86677,1.14258,-0.91126,"4","(-0.774,-0.45]","(0.8,1.9]","QSO"
"3293",0.664763076318401,0.938402729589964,-0.83121,-1.20697,-0.62323,-1.01548,-0.9459,-1.403,"3","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3294",0.925339239509947,-0.186185972852286,-0.59975,-1.45713,-0.78899,-0.2178,-0.01087,0.69242,"2","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"3295",0.972210472306308,0.427609464352013,0.38418,0.46688,-0.08915,0.02099,0.2645,-0.74245,"1","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"3296",-0.642048778365592,0.737372020749484,-1.67303,-1.19979,-0.78957,-0.31434,-0.06119,-1.45071,"2","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"3297",0.00504934719642878,0.427928854693148,-0.34147,1.201,1.6548,1.90562,1.55176,-1.23419,"2","(-0.06,0.58]","(0.048,0.8]","QSO"
"3298",0.973509386186437,0.720882395856689,0.2363,-0.24393,-0.28385,-0.12296,0.0389,1.55115,"6","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"3299",-0.228679306080759,0.142698655259694,1.18612,0.23638,-0.1497,0.08196,0.21971,0.05389,"1","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"3300",0.967543932337652,0.882948331698602,0.64959,0.27381,-0.11252,-0.46879,-0.05676,-1.43236,"5","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"3301",0.977680805848304,0.7976177520253,0.39164,1.56728,0.26329,1.37688,1.17465,-0.94795,"5","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"3302",0.847078653106708,0.0795393136435915,0.61833,0.66078,0.20305,-0.46304,-0.1961,1.45206,"5","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"3303",-0.825406947878413,-0.043560408386985,-0.58436,0.29898,-0.78968,-0.99719,-0.94037,-0.6507,"1","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"3304",-0.140917705525139,0.967101900412142,-0.24344,-0.51085,-0.2623,-1.21465,-1.25057,-0.32777,"4","(0.58,5.4]","(0.048,0.8]","GALAXY"
"3305",0.328536320075192,-0.323570389418616,0.32237,0.21892,-0.18795,0.25877,0.24902,-0.2507,"1","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3306",0.233580336154895,-0.976407695089996,-0.4451,-0.97819,-0.48608,-0.11788,0.18488,-0.01584,"1","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"3307",0.422163952957857,0.321910167251117,0.09974,-0.19095,-0.23554,-0.30926,-0.05953,1.22087,"1","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3308",-0.982222487234871,0.47506287298699,-0.11275,1.13549,2.12252,0.83425,0.77155,0.81353,"2","(-1.18,-0.774]","(0.8,1.9]","QSO"
"3309",-0.792062581487447,-0.172912864560798,-1.38753,-0.99942,-0.7442,-1.01718,-0.94701,-1.34796,"6","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"3310",0.985469615658726,-0.892558677803742,0.64244,1.56151,0.59006,1.45885,1.37371,-1.5608,"6","(0.58,5.4]","(0.8,1.9]","GALAXY"
"3311",0.955755015451054,-0.95641882048387,0.5382,0.4609,-0.11404,0.51552,0.56309,1.34931,"4","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"3312",-0.793680101977325,-0.896075464867984,0.83724,-0.68966,-0.42826,-0.27606,-0.04736,1.76399,"5","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"3313",0.284111028926197,-0.257530614002072,1.00638,1.40842,0.69586,1.38467,1.34053,1.12912,"4","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"3314",0.996482980114292,-0.715486306728713,1.01723,0.61316,-0.78952,-0.41121,-0.14579,1.03004,"2","(-0.06,0.58]","(0.048,0.8]","STAR"
